Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaContainerClusterTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.util,HeaderAssertUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,Feature Envy,The tool detected a instance of this smell because deleteTokenHappyFlow is more interested in members of the type: KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,Feature Envy,The tool detected a instance of this smell because testInitializeTokensWithoutInitialToken is more interested in members of the type: KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,Feature Envy,The tool detected a instance of this smell because testInitializeTokensAtGivenPosition is more interested in members of the type: KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState.TokenStoreUpdateException,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState.TokenStoreUpdateException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStore.FutureWithContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: future; processorName; segment
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStore.FutureWithContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStore.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStore.Builder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: topic; serializer; claimTimeout; nodeId; executorSupplier; shutdownAction; consumerConfiguration; producerConfiguration; readTimeOut; writeTimeout
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreInitializationException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.cloudevent,CloudEventKafkaMessageConverterTest,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 43 methods
.,org.axonframework.extensions.kafka.eventhandling.cloudevent,CloudEventKafkaMessageConverter.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.cloudevent,CloudEventKafkaMessageConverter.Builder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: serializer; sequencingPolicy; upcasterChain; metadataToExtensionMap; sourceSupplier; subjectSupplier; dataContentTypeSupplier; dataSchemaSupplier
.,org.axonframework.extensions.kafka.eventhandling.cloudevent,MetadataUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SUBJECT; DATA_CONTENT_TYPE; DATA_SCHEMA; RESERVED_METADATA
.,org.axonframework.extensions.kafka.eventhandling.cloudevent,ExtensionUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: logger; MESSAGE_REVISION; AGGREGATE_ID; AGGREGATE_SEQ; AGGREGATE_TYPE; NON_METADATA_EXTENSIONS
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 35 methods
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest.Foo,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: name; bar
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest.Foo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest.Bar,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: count
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest.Bar,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling,DefaultKafkaMessageConverter.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serializer; sequencingPolicy; headerValueMapper; upcasterChain
.,org.axonframework.extensions.kafka.eventhandling,DefaultKafkaMessageConverter.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerRecordConverter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest.LatchedSortedKafkaMessageBuffer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: bufferedMessageLatch
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest.LatchedSortedKafkaMessageBuffer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TEST_TOPIC; consumer
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcher.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: pollTimeout; executorService; requirePoolShutdown
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcher.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,FailingConsumerErrorThroughBufferTest.MockFactory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,FailingConsumerErrorThroughBufferTest.MockFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: profileTests; profileThreshold; SHORT_DELAY_MS; SMALL_DELAY_MS; MEDIUM_DELAY_MS; LONG_DELAY_MS; threadFailure; SIZE; m3; m4
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase.CheckedRunnable,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase.CheckedRunnable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,ConsumerPositionsUtilIntegrationTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JSR166TestCase
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,TrackingTokenConsumerRebalanceListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,ConsumerPositionsUtil.OffsetSupplier,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: partitionOffsetMap; endOffsets
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,ConsumerPositionsUtil.OffsetSupplier,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,StreamableKafkaMessageSource.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: consumerFactory; fetcher; messageConverter; bufferFactory; serializer
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,StreamableKafkaMessageSource.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,StreamableKafkaMessageSource.Builder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: consumerFactory; fetcher; messageConverter; bufferFactory; serializer
.,org.axonframework.extensions.kafka.eventhandling.consumer.subscribable,SubscribableKafkaMessageSource.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
.,org.axonframework.extensions.kafka.eventhandling.consumer.subscribable,SubscribableKafkaMessageSource.Builder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: groupId; consumerFactory; fetcher; messageConverter; autoStart; consumerCount; serializer
