Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
.,org.axonframework.extensions.kafka.configuration,KafkaMessageSourceConfigurerTest,testStartInitiatesRegisteredSubscribableSources,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.axonframework.extensions.kafka.configuration,KafkaMessageSourceConfigurerTest,testShutdownClosesRegisteredSubscribableSources,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.axonframework.extensions.kafka.eventhandling.producer,DefaultProducerFactoryClusteringIntegrationTest,testSendingMessagesUsingMultipleTransactionalProducers,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.axonframework.extensions.kafka.eventhandling.producer,DefaultProducerFactoryIntegrationTest,testProducerCreation,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling.producer,DefaultProducerFactoryIntegrationTest,testSendingMessagesUsingMultipleProducers,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.axonframework.extensions.kafka.eventhandling.producer,DefaultProducerFactoryIntegrationTest,testUsingCallbackWhilePublishingMessages,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testPublishMessagesWithAckModeNoUnitOfWorkShouldBePublishedAndReadSuccessfully,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testPublishingMessageAckModeNoUnitOfWorkButKafkaReturnTimeoutOnWriteShouldBeMarkedAsFailed,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testPublishingMessageAckModeNoUnitOfWorkButKafkaReturnTimeoutOnWriteShouldBeMarkedAsFailed,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.producer.ProducerFactory.createProducer; org.axonframework.extensions.kafka.eventhandling.producer.ProducerFactory.confirmationMode
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testPublishMessagesWithTransactionalModeNoUnitOfWorkShouldBePublishedAndReadSuccessfully,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testPublishMessagesWithAckModeUnitOfWorkShouldBePublishedAndReadSuccessfully,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testPublishMessageWithTransactionalModeUnitOfWorkRollbackShouldNeverBePublished,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testPublishMessageWithTransactionalModeUnitOfWorkRollbackShouldNeverBePublished,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testSendMessageWithKafkaTransactionRollback,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testSendMessageWithKafkaTransactionRollback,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,storeTokenConcurrently,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,deleteTokenConcurrently,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,initializeSegmentWithTokenConcurrently,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,fetchAvailableSegmentsWorking,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenUpdateDeserializerTest,testDeserializerMostlyEmpty,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenUpdateDeserializerTest,testDeserializerMostlyEmpty,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdateDeserializer.deserialize; org.axonframework.extensions.kafka.eventhandling.HeaderUtils.addHeader; org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate.getTimestamp
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenUpdateSerializerTest,testSerializeHappyFlow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenUpdateSerializerTest,testSerializeHappyFlow,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.HeaderUtils.valueAsString; org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdateSerializer.serialize
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,testInitializeTokensWithoutInitialToken,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,testInitializeTokensWithoutInitialToken,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore.fetchSegments; org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore.initializeTokenSegments; org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore.fetchToken
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,testInitializeTokensAtGivenPosition,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreIntegrationTest,testInitializeTokensAtGivenPosition,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore.initializeTokenSegments; org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore.fetchSegments; org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore.fetchToken
.,org.axonframework.extensions.kafka.eventhandling.cloudevent,CloudEventKafkaMessageConverterTest,whenWritingDomainMessageAsKafkaMessage_thenShouldAppendDomainHeaders,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.axonframework.extensions.kafka.eventhandling.cloudevent,CloudEventKafkaMessageConverterTest,whenMinimalCloudEventRead_thenShouldReturnAxonMessageAnywayBasedOnDefaults,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling.cloudevent,CloudEventKafkaMessageConverterTest,whenWritingDomainEventMessage_thenShouldBeReadAsDomainMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.axonframework.extensions.kafka.eventhandling,KafkaIntegrationTest,testPublishAndReadMessages,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.axonframework.extensions.kafka.eventhandling,KafkaIntegrationTest,testPublishAndReadMessages,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.consumer.TopicSubscriberBuilder.topics; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.StreamableKafkaMessageSource.openStream; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.StreamableKafkaMessageSource.builder
.,org.axonframework.extensions.kafka.eventhandling,KafkaIntegrationTest,testSkipPublishForLongPayload,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.axonframework.extensions.kafka.eventhandling,KafkaIntegrationTest,testSkipPublishForLongPayload,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.consumer.TopicSubscriberBuilder.topics; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.StreamableKafkaMessageSource.openStream; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.StreamableKafkaMessageSource.builder
.,org.axonframework.extensions.kafka.eventhandling,DefaultKafkaMessageConverterTest,testWritingDomainEventMessageShouldBeReadAsDomainMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest,testReadingValuesAsTextExistingKeyShouldReturnText,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest,testReadingValuesAsTextExistingKeyShouldReturnText,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.HeaderUtils.addHeader; org.axonframework.extensions.kafka.eventhandling.HeaderUtils.valueAsString; org.axonframework.extensions.kafka.eventhandling.HeaderUtils.valueAsString
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest,testReadingValuesAsLongExistingKeyShouldReturnLong,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest,testReadingValuesAsLongExistingKeyShouldReturnLong,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.HeaderUtils.valueAsLong; org.axonframework.extensions.kafka.eventhandling.HeaderUtils.addHeader; org.axonframework.extensions.kafka.eventhandling.HeaderUtils.valueAsLong
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest,testWritingNonNegativeValuesShouldBeWrittenAsNonNegativeValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest,testWritingNegativeValuesShouldBeWrittenAsNegativeValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest,testWritingTextValueShouldBeWrittenAsString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest,testWritingTextValueShouldBeWrittenAsString,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.HeaderUtils.addHeader; org.axonframework.extensions.kafka.eventhandling.HeaderUtils.valueAsString
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest,testGeneratingKeyForSendingAxonMetadataToKafkaShouldGenerateCorrectKeys,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest,testGeneratingHeadersForDomainMessageShouldGenerateBothEventAndDomainHeaders,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest,testGeneratingHeadersForDomainMessageShouldGenerateBothEventAndDomainHeaders,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.HeaderUtils.byteMapper; org.axonframework.extensions.kafka.eventhandling.HeaderUtils.toHeaders
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtilsTest,testGeneratingHeadersWithByteMapperShouldGenerateCorrectHeaders,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTaskTest,testFetchEventsTaskInterruptionClosesAsExpected,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTaskTest,testFetchEventsTaskInterruptionClosesAsExpected,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation)
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTaskTest,testFetchEventsTaskPollsConvertsAndConsumesRecords,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTaskTest,testFetchEventsTaskPollsDoesNotCallEventConsumerForZeroConvertedEvents,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTaskTest,testCloseCallsProvidedCloseHandler,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingEmptyTokenConsumerStartsAtPositionZero,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingEmptyTokenConsumerStartsAtPositionZero,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken.newInstance; org.axonframework.extensions.kafka.eventhandling.producer.ProducerFactory.createProducer; org.axonframework.extensions.kafka.eventhandling.consumer.ConsumerFactory.createConsumer
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPosition,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPosition,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken.newInstance; org.axonframework.extensions.kafka.eventhandling.producer.ProducerFactory.createProducer; org.axonframework.extensions.kafka.eventhandling.consumer.ConsumerFactory.createConsumer
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPositionAndCanContinueReadingNewRecords,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPositionAndCanContinueReadingNewRecords,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken.newInstance; org.axonframework.extensions.kafka.eventhandling.producer.ProducerFactory.createProducer; org.axonframework.extensions.kafka.eventhandling.consumer.ConsumerFactory.createConsumer
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testCompareTokens,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testCompareTokens,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken.newInstance; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken.hashCode
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testAdvanceToLaterTimestamp,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testAdvanceToLaterTimestamp,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken.newInstance; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken.getPositions; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken.advancedTo
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testAdvanceToOlderTimestamp,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testAdvanceToOlderTimestamp,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken.newInstance; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken.getPositions; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken.advancedTo
